ts;x;y;z
2022-12-27 13:56:10.953204;-0.550200;-0.508396;-3.539617,
2022-12-27 13:56:10.832506;-0.237622;-0.799560;-1.873652,
2022-12-27 13:56:10.963263;-0.863836;-0.357147;-3.892921,
2022-12-27 13:56:10.661517;0.687233;2.316284;0.567195,
2022-12-27 13:56:10.973320;-1.057466;0.013000;-4.223355,
2022-12-27 13:56:11.104078;-0.401939;0.306489;-1.036639,
2022-12-27 13:56:10.671576;0.704277;2.119288;0.517059,
2022-12-27 13:56:10.842565;-0.132015;-0.813049;-2.012338,
2022-12-27 13:56:10.983378;-0.721521;0.507176;-4.533400,
2022-12-27 13:56:10.852623;-0.072435;-0.783464;-1.935435,
2022-12-27 13:56:10.862680;-0.226216;-0.784066;-1.802918,
2022-12-27 13:56:11.114136;-0.202209;0.874136;-1.089133,
2022-12-27 13:56:10.872740;-0.436562;-0.703838;-1.698228,
2022-12-27 13:56:10.882798;-0.643476;-0.545569;-1.718950,
2022-12-27 13:56:10.681633;0.732316;1.909704;0.249355,
2022-12-27 13:56:10.993437;-0.009320;0.885663;-4.331548,
2022-12-27 13:56:11.124193;-0.222343;1.104416;-0.941308,
2022-12-27 13:56:10.892855;-0.725230;-0.507643;-1.839212,
2022-12-27 13:56:10.691693;1.026498;1.902206;0.011135,
2022-12-27 13:56:11.003495;0.000215;1.648728;-3.296322,
2022-12-27 13:56:11.134252;-0.268870;0.940814;-0.468915,
2022-12-27 13:56:11.013553;0.359047;2.394330;-1.658694,
2022-12-27 13:56:11.144310;-0.110159;0.867101;-0.194964,
2022-12-27 13:56:11.154367;-0.029825;1.002044;-0.301754,
2022-12-27 13:56:11.164427;0.138812;0.926040;-0.451613,
2022-12-27 13:56:11.174484;0.346212;0.528434;-0.295853,
2022-12-27 13:56:11.184542;0.622232;-0.039392;-0.214155,
2022-12-27 13:56:11.194601;0.786293;-0.421006;-0.389387,
2022-12-27 13:56:11.023612;0.222046;2.603369;-0.284039,
2022-12-27 13:56:11.033669;-0.022159;2.527324;0.060343,
2022-12-27 13:56:11.043727;-0.163050;2.404072;-0.099663,
2022-12-27 13:56:11.053787;-0.440511;1.963346;0.195254,
2022-12-27 13:56:11.204659;0.837188;-0.534908;-0.437152,
2022-12-27 13:56:11.305240;-0.512097;-0.213041;2.248082,
2022-12-27 13:56:11.063844;-0.135887;1.736867;0.015935,
2022-12-27 13:56:11.214716;0.618801;-0.434394;-0.153203,
2022-12-27 13:56:11.315299;-0.479773;0.023796;1.978682,
2022-12-27 13:56:11.073903;0.127305;1.569424;-0.600832,
2022-12-27 13:56:11.083961;-0.037353;1.056252;-0.849996,
2022-12-27 13:56:11.094019;-0.372605;0.356268;-0.953615,
2022-12-27 13:56:11.224776;0.231186;-0.061158;0.252890,
2022-12-27 13:56:11.325356;-0.318229;0.090607;1.955107,
2022-12-27 13:56:11.335416;-0.155822;0.205648;2.255089,
2022-12-27 13:56:11.234833;-0.166246;0.586619;0.611180,
2022-12-27 13:56:11.244891;-0.483746;1.088974;1.291659,
2022-12-27 13:56:11.345474;-0.001427;0.514554;2.866990,
2022-12-27 13:56:11.254950;-0.687711;1.437799;1.935294,
2022-12-27 13:56:11.265007;-0.718486;1.218401;2.472814,
2022-12-27 13:56:11.355531;0.153113;1.021035;3.593763,
2022-12-27 13:56:11.275065;-0.657099;0.594148;2.733704,
2022-12-27 13:56:11.285125;-0.621641;0.083515;2.715471,
2022-12-27 13:56:11.295183;-0.512999;-0.316228;2.559147,
2022-12-27 13:56:11.365590;0.203577;1.621767;3.866167,
2022-12-27 13:56:11.375648;0.202821;1.828501;4.436591,
2022-12-27 13:56:11.385705;0.080651;1.717301;5.101263,
2022-12-27 13:56:11.395765;-0.056918;1.382058;5.135833,
2022-12-27 13:56:11.506403;-0.254314;1.567305;0.529957,
2022-12-27 13:56:11.405823;-0.322181;1.218162;4.894235,
2022-12-27 13:56:11.516463;-0.545028;1.052427;-0.460903,
2022-12-27 13:56:11.415880;-0.156432;1.002662;4.068350,
2022-12-27 13:56:11.425939;0.147898;0.711626;3.513507,
2022-12-27 13:56:11.435996;0.530295;0.766975;3.554327,
2022-12-27 13:56:11.446054;0.910231;1.182485;3.825987,
2022-12-27 13:56:11.456114;1.037963;2.142195;3.882546,
2022-12-27 13:56:11.526520;-0.951653;1.886549;-1.558151,
2022-12-27 13:56:11.466172;0.971032;3.292059;3.574894,
2022-12-27 13:56:11.536578;-1.709671;2.218887;-2.678426,
2022-12-27 13:56:11.546637;-2.068735;2.512936;-2.883959,
2022-12-27 13:56:11.476229;1.016324;4.364797;3.178575,
2022-12-27 13:56:11.486288;0.740022;4.593281;2.289933,
2022-12-27 13:56:11.556695;-2.246630;3.235626;-2.154151,
2022-12-27 13:56:11.496346;0.164461;3.365154;1.309813,
2022-12-27 13:56:11.566753;-1.955718;4.401892;-0.588269,
2022-12-27 13:56:11.576812;-1.944670;4.832394;1.381840,
2022-12-27 13:56:11.586869;-2.690937;2.728563;1.895490,
2022-12-27 13:56:11.596927;-2.595295;0.783445;0.545569,
2022-12-27 13:56:11.606986;-1.647969;0.463211;-1.603891,
2022-12-27 13:56:11.617043;-0.660170;1.318048;-3.312946,
2022-12-27 13:56:11.627103;0.192521;2.760706;-4.286533,
2022-12-27 13:56:11.637160;0.914208;4.140930;-4.516283,
2022-12-27 13:56:11.707567;-4.084225;0.881979;-6.537857,
2022-12-27 13:56:11.647218;1.214664;4.875734;-3.275102,
2022-12-27 13:56:11.717625;-0.854129;2.071163;-8.035654,
2022-12-27 13:56:11.657276;1.595352;5.752179;0.363743,
2022-12-27 13:56:11.908731;-0.131301;-1.649921;-3.894851,
2022-12-27 13:56:11.727683;1.370875;2.600388;-7.369662,
2022-12-27 13:56:11.667334;1.278068;6.688747;5.116313,
2022-12-27 13:56:11.737742;1.674243;3.182114;-4.470457,
2022-12-27 13:56:11.918789;0.977962;-2.453979;-4.800723,
2022-12-27 13:56:11.677393;-0.873758;7.152272;7.224472,
2022-12-27 13:56:11.928847;1.725227;-2.237269;-5.640599,
2022-12-27 13:56:11.747800;0.756751;3.065519;0.626855,
2022-12-27 13:56:11.757858;-0.525291;3.490895;4.791289,
2022-12-27 13:56:11.938906;2.132206;-1.927559;-5.789243,
2022-12-27 13:56:11.948963;1.465578;-1.990174;-5.137849,
2022-12-27 13:56:11.687451;-4.959776;3.790789;3.921572,
2022-12-27 13:56:11.767916;-2.028055;4.516031;5.235895,
2022-12-27 13:56:11.777974;-3.269899;3.934687;2.763643,
2022-12-27 13:56:11.788032;-3.446895;2.666752;0.174643,
2022-12-27 13:56:11.697509;-6.527643;0.098287;-2.219419,
2022-12-27 13:56:11.959022;0.639902;-2.405614;-4.292555,
2022-12-27 13:56:11.969081;0.660719;-2.613352;-3.923350,
2022-12-27 13:56:11.798091;-2.999066;0.509098;-1.678043,
2022-12-27 13:56:12.109895;2.025866;4.809309;-2.182229,
2022-12-27 13:56:11.808149;-0.634591;-0.475902;-2.860536,
2022-12-27 13:56:11.979138;1.334870;-2.315229;-4.178592,
2022-12-27 13:56:11.818207;1.842145;-0.307310;-3.459211,
2022-12-27 13:56:11.989196;1.761286;-1.885579;-4.747467,
2022-12-27 13:56:11.999254;1.755210;-1.536835;-5.218805,
2022-12-27 13:56:12.009313;1.489693;-1.220574;-5.236498,
2022-12-27 13:56:12.019371;1.346042;-0.604180;-4.790795,
2022-12-27 13:56:12.029429;1.096244;-0.397748;-4.393061,
2022-12-27 13:56:12.039488;0.756541;-0.599882;-4.373065,
2022-12-27 13:56:12.049545;0.357411;-1.067562;-4.809933,
2022-12-27 13:56:12.059603;-0.023126;-1.860438;-5.588667,
2022-12-27 13:56:12.069662;-0.085497;-2.702703;-6.287489,
2022-12-27 13:56:11.828265;2.798078;-0.257686;-3.331781,
2022-12-27 13:56:11.838324;2.337870;-0.291069;-2.205511,
2022-12-27 13:56:12.119953;-0.765393;3.942002;1.045941,
2022-12-27 13:56:12.079720;0.596488;-3.104495;-6.132136,
2022-12-27 13:56:11.848382;1.203218;0.736678;-0.679653,
2022-12-27 13:56:12.130011;-3.326116;3.144676;3.104556,
2022-12-27 13:56:12.089778;1.956540;-1.117471;-5.382162,
2022-12-27 13:56:11.858440;0.136646;1.397595;1.377836,
2022-12-27 13:56:12.140069;-3.639994;2.059544;3.304324,
2022-12-27 13:56:12.311058;-0.483368;1.579527;0.494678,
2022-12-27 13:56:11.868498;-0.846842;1.783951;2.453946,
2022-12-27 13:56:12.150127;-2.437439;1.700260;1.911347,
2022-12-27 13:56:12.099836;2.368061;3.495912;-4.520037,
2022-12-27 13:56:12.321116;-0.340215;1.090450;0.061903,
2022-12-27 13:56:12.512222;-0.068132;-0.995426;-0.097342,
2022-12-27 13:56:11.878556;-1.711738;1.421038;1.924088,
2022-12-27 13:56:12.160185;-0.659062;1.301322;0.231920,
2022-12-27 13:56:12.522280;-0.125036;-1.165402;-0.968478,
2022-12-27 13:56:11.888614;-1.902166;0.704877;0.139204,
2022-12-27 13:56:12.331174;-0.262748;0.646909;-0.982554,
2022-12-27 13:56:12.341233;0.062153;0.375173;-1.183916,
2022-12-27 13:56:12.351291;0.370931;0.165237;-0.590803,
2022-12-27 13:56:12.170243;0.796497;1.431980;-0.486545,
2022-12-27 13:56:12.180302;0.984688;3.172336;-0.213332,
2022-12-27 13:56:12.532338;0.087466;-1.196444;-1.387164,
2022-12-27 13:56:11.898672;-1.294138;-0.250275;-2.435787,
2022-12-27 13:56:12.542396;0.689934;-1.159051;-1.293327,
2022-12-27 13:56:12.190360;0.049502;4.398486;0.987575,
2022-12-27 13:56:12.200419;-1.889408;4.014464;2.754276,
2022-12-27 13:56:12.210476;-3.371186;3.084416;3.930217,
2022-12-27 13:56:12.220534;-3.153715;2.551543;3.622529,
2022-12-27 13:56:12.230593;-1.748659;2.343918;2.348407,
2022-12-27 13:56:12.240651;-0.410798;1.561276;1.135356,
2022-12-27 13:56:12.250709;0.282415;0.816472;0.012516,
2022-12-27 13:56:12.260767;0.040241;0.506064;-0.898286,
2022-12-27 13:56:12.270825;-0.448218;0.937200;-1.558091,
2022-12-27 13:56:12.280884;-0.510350;1.718780;-1.716746,
2022-12-27 13:56:12.290942;-0.452678;2.444511;-0.995701,
2022-12-27 13:56:12.301000;-0.543702;2.160620;0.016782,
2022-12-27 13:56:12.552455;0.619559;-1.051560;-1.030697,
2022-12-27 13:56:12.361349;0.002479;0.926591;-0.705125,
2022-12-27 13:56:12.562513;-0.071124;-0.809001;-0.508093,
2022-12-27 13:56:12.371408;-0.374373;3.408527;-1.135621,
2022-12-27 13:56:12.572572;-0.790318;-0.592817;-0.054454,
2022-12-27 13:56:12.381465;-0.334182;4.532466;-0.615891,
2022-12-27 13:56:12.582629;-0.604465;-0.403766;0.270018,
2022-12-27 13:56:12.391524;-0.662694;3.327715;1.771035,
2022-12-27 13:56:12.592687;-0.065823;-0.403162;0.627650,
2022-12-27 13:56:12.401583;-0.707890;2.545696;3.625235,
2022-12-27 13:56:12.602746;0.276593;-0.557065;0.729128,
2022-12-27 13:56:12.411640;-0.579323;1.762669;4.089322,
2022-12-27 13:56:12.612804;0.424547;-0.928551;0.228073,
2022-12-27 13:56:12.421698;-0.500970;1.423099;3.003813,
2022-12-27 13:56:12.431756;0.048025;1.138619;1.556293,
2022-12-27 13:56:12.622862;0.474308;-1.073682;-0.880621,
2022-12-27 13:56:12.713387;-0.951873;-0.085058;-0.603380,
2022-12-27 13:56:12.632920;1.230080;-0.630750;-1.834392,
2022-12-27 13:56:12.642978;1.753567;-0.543128;-1.822542,
2022-12-27 13:56:12.441815;0.946626;0.853465;0.431665,
2022-12-27 13:56:12.451873;1.226128;0.871595;0.105582,
2022-12-27 13:56:12.461931;1.357192;1.270767;0.541422,
2022-12-27 13:56:12.471989;0.803847;1.467660;0.958119,
2022-12-27 13:56:12.482047;-0.144593;0.860770;1.211253,
2022-12-27 13:56:12.723445;-0.135465;0.207854;-0.646655,
2022-12-27 13:56:12.653037;0.704001;-0.824594;-1.104942,
2022-12-27 13:56:12.663096;-0.603732;-0.642083;-0.203357,
2022-12-27 13:56:12.733503;0.063985;0.087759;0.135326,
2022-12-27 13:56:12.492106;-0.322175;0.201622;1.213961,
2022-12-27 13:56:12.673153;-1.329297;-0.204511;0.492565,
2022-12-27 13:56:12.502165;-0.102539;-0.527461;0.777855,
2022-12-27 13:56:12.743560;-0.358936;0.017072;0.886614,
2022-12-27 13:56:12.683212;-1.524079;0.040345;0.794929,
2022-12-27 13:56:12.693270;-1.492702;-0.241806;0.758325,
2022-12-27 13:56:12.753620;-0.767051;0.093124;1.102843,
2022-12-27 13:56:12.703329;-1.336909;-0.312263;0.209116,
2022-12-27 13:56:12.763678;-0.653410;0.106693;0.990136,
2022-12-27 13:56:12.914551;-0.412262;-0.201067;-0.867682,
2022-12-27 13:56:12.773736;-0.419563;-0.087117;0.796350,
2022-12-27 13:56:12.924609;-0.229410;-0.170261;-0.483311,
2022-12-27 13:56:12.783794;-0.193065;-0.464314;0.544290,
2022-12-27 13:56:12.934667;-0.075514;-0.228836;-0.147501,
2022-12-27 13:56:12.944725;-0.039682;-0.190403;-0.028913,
2022-12-27 13:56:12.793852;0.598080;-0.338624;0.665820,
2022-12-27 13:56:12.803911;0.443270;-0.797038;0.197730,
2022-12-27 13:56:12.813969;0.230038;-0.579411;-0.282799,
2022-12-27 13:56:12.824027;0.298607;0.033001;-0.640554,
2022-12-27 13:56:12.834085;-0.316361;-0.154693;-0.883404,
2022-12-27 13:56:12.844143;-0.519441;-0.204502;-1.136505,
2022-12-27 13:56:12.854202;-0.342168;-0.117459;-1.096101,
2022-12-27 13:56:12.864260;-0.380489;-0.266135;-0.843975,
2022-12-27 13:56:12.874318;-0.269085;-0.516568;-0.590302,
2022-12-27 13:56:12.954783;0.053473;0.007791;-0.076851,
2022-12-27 13:56:12.964842;0.123579;-0.003246;-0.160358,
2022-12-27 13:56:12.884376;-0.142111;-0.653035;-0.621778,
2022-12-27 13:56:13.115715;-0.286813;0.272886;0.031340,
2022-12-27 13:56:12.974900;0.267351;-0.021623;-0.286188,
2022-12-27 13:56:12.894434;-0.195535;-0.568223;-0.849687,
2022-12-27 13:56:12.904493;-0.283873;-0.297982;-0.977899,
2022-12-27 13:56:12.984958;0.383195;0.037880;-0.454176,
2022-12-27 13:56:13.125773;-0.568931;0.129592;0.410608,
2022-12-27 13:56:12.995016;0.457339;0.205271;-0.477460,
2022-12-27 13:56:13.135830;-0.807293;-0.000030;0.408714,
2022-12-27 13:56:13.005074;0.402698;0.206551;-0.263335,
2022-12-27 13:56:13.145889;-0.826956;0.259840;0.063719,
2022-12-27 13:56:13.155947;-0.935493;0.707299;-0.163278,
2022-12-27 13:56:13.015133;0.239317;0.113420;-0.020959,
2022-12-27 13:56:13.025191;0.253856;0.266359;0.175549,
2022-12-27 13:56:13.035249;0.154921;0.345074;0.363360,
2022-12-27 13:56:13.045307;-0.066922;0.265309;0.437568,
2022-12-27 13:56:13.055365;-0.143476;0.116953;0.268234,
2022-12-27 13:56:13.166006;-0.610984;0.785400;-0.139680,
2022-12-27 13:56:13.065423;0.043310;0.063306;-0.084991,
2022-12-27 13:56:13.176064;-0.298458;0.623668;-0.037103,
2022-12-27 13:56:13.075482;0.357572;0.096741;-0.588236,
2022-12-27 13:56:13.186122;0.144684;0.485153;0.057180,
2022-12-27 13:56:13.085540;0.483892;0.222857;-0.889864,
2022-12-27 13:56:13.095598;0.216605;0.226497;-0.834096,
2022-12-27 13:56:13.196180;0.549100;0.241750;0.078570,
2022-12-27 13:56:13.206237;0.772526;-0.126761;0.007520,
2022-12-27 13:56:13.105656;-0.103650;0.281578;-0.472610,
2022-12-27 13:56:13.216297;0.860707;-0.511267;-0.278732,
2022-12-27 13:56:13.226355;0.989853;-0.607084;-0.742139,
2022-12-27 13:56:13.236413;0.742499;-0.521660;-1.103284,
2022-12-27 13:56:13.246471;0.255341;-0.423841;-1.186022,
2022-12-27 13:56:13.256529;-0.055938;-0.367422;-1.004322,
2022-12-27 13:56:13.266587;-0.073549;-0.352332;-0.680124,
2022-12-27 13:56:13.276646;0.089300;-0.381735;-0.372041,
2022-12-27 13:56:13.286704;0.175744;-0.435391;-0.142671,
2022-12-27 13:56:13.296762;0.227725;-0.457889;-0.149861,
2022-12-27 13:56:13.306820;0.452177;-0.414552;-0.256647,
2022-12-27 13:56:13.316879;0.674851;-0.293047;-0.337886,
2022-12-27 13:56:13.326937;0.676467;-0.275718;-0.239946,
2022-12-27 13:56:13.336995;0.591204;-0.284248;-0.044460,
2022-12-27 13:56:13.347053;0.508293;-0.241757;0.127738,
2022-12-27 13:56:13.357112;0.305288;-0.217509;0.214793,
2022-12-27 13:56:13.367170;0.007951;-0.121303;0.242246,
2022-12-27 13:56:13.377228;-0.142379;-0.049473;0.249840,
2022-12-27 13:56:13.387286;-0.227451;0.071204;0.094059,
2022-12-27 13:56:13.397344;-0.150227;0.411655;0.134517,
2022-12-27 13:56:13.407403;0.213263;0.337987;0.114599,
2022-12-27 13:56:13.417461;0.527012;0.333998;-0.063746,
2022-12-27 13:56:13.427519;0.627146;0.319823;-0.179838,
2022-12-27 13:56:13.437577;0.483885;0.129739;-0.234529,
2022-12-27 13:56:13.447635;0.288537;0.076657;-0.188932,
2022-12-27 13:56:13.457694;-0.059976;-0.057928;0.010899,
2022-12-27 13:56:13.467752;-0.427832;-0.144760;0.035906,
2022-12-27 13:56:13.477810;-0.495310;0.018552;-0.133166,
2022-12-27 13:56:13.487868;-0.554622;-0.028196;-0.273775,
2022-12-27 13:56:13.497926;-0.566447;-0.200243;-0.491073,
2022-12-27 13:56:13.507984;-0.411868;-0.155516;-0.870405,
